date,place,race_id,horse_name,jockey,trainer,odds,pred_prob,ev,rank,race_laps,weather,surface,distance
2024-03-03,10,202410020810,メイショウフンケイ,小沢大仁,[西]高橋亮,34.2,0.1095673727445045,3.747204147862054,1,12.0 - 22.9 - 34.4 - 45.9 - 57.3 - 69.0 (34.4-34.6),曇,芝,1200.0
2024-03-03,10,202410020801,ラブカムーン,永島まな,[西]千田輝彦,115.6,0.0287101735453095,3.318896061837778,1,11.9 - 22.8 - 34.4 - 46.1 - 57.7 - 70.0 (34.4-35.6),曇,芝,1200.0
2024-03-02,9,202409010304,ラウダブル,西村淳也,[西]池江泰寿,47.6,0.1228614904665052,5.848206946205647,1,12.6 - 23.8 - 35.8 - 48.2 - 60.3 - 72.2 - 83.5 - 95.5 - 108.0 (35.8-35.8),曇,芝,1800.0
2024-02-25,9,202409010212,サクハル,長岡禎仁,[西]今野貞一,31.3,0.1352413528903838,4.2330543454690135,1,12.3 - 23.0 - 34.6 - 46.5 - 58.4 - 71.0 (34.6-36.4),小雨,ダ,1200.0
2024-02-25,9,202409010205,ネグレスコ,ルメート,[西]西園正都,11.8,0.2680805586919937,3.163350592565526,1,12.3 - 23.2 - 35.3 - 47.3 - 58.9 - 71.2 (35.3-35.9),小雨,ダ,1200.0
2024-02-24,9,202409010112,ウォータールグラン,松山弘平,[西]河内洋,20.1,0.1673486954085498,3.3637087777118513,1,12.0 - 22.5 - 33.3 - 44.2 - 55.8 - 68.2 (33.3-34.9),晴,芝,1200.0
2024-02-24,9,202409010109,サンライズアース,Ｍ．デム,[西]石坂公一,14.2,0.2200678435958809,3.124963379061509,1,12.6 - 23.2 - 34.5 - 47.2 - 60.2 - 73.5 - 85.5 - 97.0 - 108.2 - 120.0 - 132.0 (34.5-35.0),晴,芝,2200.0
2024-02-18,5,202405010802,ニシノコルベット,武藤雅,[東]水野貴広,25.7,0.1270476200151676,3.265123834389807,1,7.2 - 18.4 - 31.2 - 44.4 - 57.4 - 70.7 - 83.5 - 96.2 - 109.1 - 121.7 - 134.9 (31.2-38.7),晴,ダ,2100.0
2024-02-17,8,202408020708,アドバンスファラオ,西村淳也,[西]森秀行,63.7,0.2070389453952759,13.188380821679075,1,12.0 - 22.8 - 34.2 - 46.1 - 58.3 - 70.6 - 83.6 (34.2-37.5),晴,ダ,1400.0
2024-02-11,10,202410020206,セイウンティーダ,佐々木大,[東]松山将樹,22.3,0.1697237863711453,3.78484043607654,1,12.2 - 23.2 - 34.5 - 45.9 - 57.4 - 68.9 (34.5-34.4),晴,芝,1200.0
2024-02-11,10,202410020204,ルリアン,小牧加矢,[西]佐々木晶,5.7,0.5371593310997557,3.0618081872686074,1,,晴,障,2860.0
2024-02-10,8,202408020505,テーオーダグラス,永島まな,[西]須貝尚介,27.3,0.1290065274370442,3.5218781990313066,1,12.7 - 24.7 - 37.3 - 50.1 - 62.7 - 75.1 - 87.2 - 98.7 - 110.5 - 122.5 (37.3-35.3),曇,芝,2000.0
2024-02-10,5,202405010510,ヴェルトハイム,戸崎圭太,[西]友道康夫,11.8,0.3128873784606661,3.69207106583586,1,12.2 - 22.9 - 34.1 - 45.9 - 57.5 - 68.8 - 80.3 (34.1-34.4),晴,芝,1400.0
2024-02-10,10,202410020104,ユーベルント,大庭和弥,[東]堀内岳志,45.7,0.0681939207958998,3.1164621803726207,1,,晴,障,2860.0
2024-02-04,10,202410010808,アルタビスタ,藤岡康太,[西]松永幹夫,24.0,0.1721586565314601,4.131807756755042,1,6.9 - 18.1 - 29.9 - 42.8 - 55.2 - 67.0 - 79.4 - 92.2 - 105.7 (29.9-38.7),曇,ダ,1700.0
2024-02-03,8,202408020301,モイラ,和田竜二,[西]鈴木孝志,15.3,0.3081266348683035,4.714337513485043,1,12.6 - 23.9 - 35.8 - 48.0 - 60.1 - 72.6 (35.8-36.8),曇,ダ,1200.0
2024-02-03,10,202410010705,ニシノフウジン,水沼元輝,[東]中野栄治,9.4,0.3279440713826522,3.0826742709969306,1,,曇,障,2860.0
2024-01-27,5,202405010105,リメリック,津村明秀,[東]宗像義忠,164.7,0.0762905500420065,12.565053591918469,1,12.8 - 23.6 - 35.1 - 47.2 - 59.6 - 71.5 - 83.0 - 94.7 (35.1-35.1),晴,芝,1600.0
2024-01-21,8,202408010705,ジャンヌローサ,ルメート,[東]蛯名正義,34.9,0.1873779633331048,6.539490920325357,1,12.1 - 23.6 - 35.1 - 48.1 - 61.4 - 73.8 - 85.6 - 98.0 (35.1-36.6),曇,芝,1600.0
2024-01-20,10,202410010303,ニシノルミリオン,武藤雅,[東]武藤善則,12.9,0.2819230682482955,3.636807580403012,1,12.1 - 22.8 - 33.9 - 46.1 - 58.9 (33.9-36.1),雨,ダ,1000.0
2024-01-14,10,202410010209,ウインシュクラン,丹内祐次,[東]鹿戸雄一,22.3,0.1493342052494119,3.3301527770618855,1,12.8 - 24.5 - 36.5 - 49.4 - 61.5 - 73.4 - 85.1 - 96.4 - 108.0 - 119.7 (36.5-34.6),晴,芝,2000.0
2024-01-07,54,202454010705,クレフェノー,吉原寛人,[地]宮路洋一,4.3,0.7240022963870176,3.1132098744641756,1,,晴,ダ,1300.0
2024-01-07,8,202408010211,テーオーステルス,川田将雅,[西]奥村豊,11.2,0.269917549297725,3.0230765521345195,1,11.9 - 22.7 - 34.7 - 47.1 - 59.4 - 71.7 - 84.5 (34.7-37.4),晴,ダ,1400.0
2024-01-07,6,202406010203,ウインイメル,黛弘人,[東]深山雅史,46.9,0.0820610010076882,3.848660947260577,1,12.9 - 24.7 - 37.7 - 51.2 - 64.2 - 77.1 - 90.1 - 103.6 - 117.7 (37.7-40.6),曇,ダ,1800.0
2024-01-06,6,202406010104,マコタイガ,吉田豊,[東]小野次郎,58.6,0.0832450970819651,4.8781626890031555,1,12.9 - 24.7 - 38.6 - 52.2 - 65.2 - 77.9 - 90.6 - 104.0 - 117.8 (38.6-39.9),晴,ダ,1800.0
2024-01-06,55,202455010607,ベラストレーガ,小林凌,[地]三小田幸,8.8,0.516673141903792,4.54672364875337,1,,晴,ダ,1300.0
2023-12-28,6,202306050906,タッカー,永野猛蔵,[東]清水英克,18.7,0.1617026809618948,3.0238401339874326,1,12.2 - 23.0 - 34.8 - 47.5 - 60.2 - 73.5 (34.8-38.7),曇,ダ,1200.0
2023-12-28,9,202309050904,ドンカルロ,小野寺祐,[西]高柳大輔,8.6,0.3716875543341144,3.1965129672733834,1,,晴,障,2970.0
2023-12-24,36,202336122406,フェスティヴメノコ,高橋悠里,[地]伊藤和忍,13.0,0.3502277236314589,4.552960407208966,1,,曇,ダ,850.0
2023-12-24,36,202336122401,スペースソニック,山本政聡,[地]斉藤雄一,19.4,0.5748499639709228,11.152089301035902,1,,晴,ダ,1300.0
2023-12-24,36,202336122405,エスプレッシーボ,佐々木志,[地]佐藤祐司,27.9,0.3848749409451149,10.738010852368705,1,,曇,ダ,850.0
2023-12-16,7,202307040505,メッエフアパラ,河原田菜,[東]辻哲英,91.6,0.1769222463159274,16.20607776253895,1,13.3 - 24.3 - 37.8 - 51.5 - 65.0 - 78.1 - 90.4 - 102.4 - 114.7 (37.8-36.6),曇,ダ,1800.0
2023-12-03,7,202307040207,シャドウアイル,岩田望来,[西]斉藤崇史,60.8,0.0552131849425493,3.356961644506997,1,12.9 - 24.0 - 37.5 - 49.6 - 61.6 - 74.1 - 87.2 - 100.3 - 114.4 (37.5-40.3),晴,ダ,1800.0
2023-12-02,6,202306050111,アイアンバローズ,石橋脩,[西]上村洋行,19.2,0.1661895676304356,3.1908396985043637,1,13.0 - 24.3 - 37.7 - 51.2 - 63.9 - 75.5 - 87.8 - 101.0 - 113.7 - 126.8 - 139.9 - 153.0 - 165.3 - 177.6 - 189.8 - 201.7 - 213.4 - 225.4 (37.7-35.6),晴,芝,3600.0
2023-12-02,9,202309050103,ルミッキ,坂井瑠星,[西]加用正,43.5,0.0831623197721891,3.617560910090226,1,12.3 - 23.3 - 35.1 - 47.5 - 59.8 - 71.6 - 82.6 - 94.2 (35.1-34.4),晴,芝,1600.0
2023-11-26,36,202336112605,キープシャイン,村上忍,[地]菅原勲,4.6,0.7289852730331294,3.3533322559523953,1,,晴,ダ,1300.0
2023-11-26,36,202336112607,メイショウカチゴマ,山本聡哉,[地]佐藤浩一,5.6,0.5561069180439703,3.1141987410462333,1,,晴,ダ,850.0
2023-11-26,36,202336112608,マルルットゥ,高松亮,[地]佐藤雅彦,12.8,0.2357647971579019,3.0177894036211446,1,,晴,ダ,850.0
2023-11-25,5,202305050704,スタンリーテソーロ,原優介,[東]稲垣幸雄,30.7,0.1096883428218887,3.367432124631983,1,12.5 - 24.0 - 36.4 - 49.3 - 61.8 - 74.0 - 86.8 (36.4-37.5),曇,ダ,1400.0
2023-11-25,8,202308030702,フェリーニ,松山弘平,[西]橋口慎介,20.5,0.3800726843764485,7.791490029717194,1,12.5 - 23.9 - 36.1 - 48.9 - 61.2 - 73.1 - 84.4 - 96.1 (36.1-34.9),晴,芝,1600.0
2023-11-25,5,202305050701,ワイドブリザード,佐藤翔馬,[東]武井亮,66.8,0.1230530836807859,8.219945989876498,1,12.2 - 23.6 - 35.5 - 47.9 - 60.4 - 72.8 - 85.3 - 98.0 (35.5-37.6),晴,ダ,1600.0
2023-11-25,8,202308030707,サムハンター,横山典弘,[西]高橋康之,33.5,0.254088237087115,8.511955942418352,1,12.4 - 23.9 - 37.0 - 49.0 - 61.3 - 74.1 - 86.5 - 99.3 - 112.7 (37.0-38.6),晴,ダ,1800.0
2023-11-25,54,202354112507,コスモケルビン,岡村卓弥,[地]工藤真司,5.1,0.7020758777621523,3.5805869765869764,1,,晴,ダ,1400.0
2023-11-25,54,202354112506,グルナピーク,上田将司,[地]西川敏弘,47.0,0.0726241055942405,3.4133329629293034,1,,晴,ダ,1400.0
2023-11-25,54,202354112504,サノノクヒオ,長尾翼玖,[地]那俄性哲,10.0,0.4915538639206792,4.915538639206792,1,,晴,ダ,1300.0
2023-11-12,8,202308030404,キタノズエッジ,北村友一,[西]畑端省吾,48.1,0.1147052412606755,5.517322104638492,1,12.1 - 23.1 - 35.2 - 47.8 - 60.8 - 73.6 - 87.3 (35.2-39.5),曇,ダ,1400.0
2023-11-12,3,202303030405,スカイテラス,石神深一,[東]和田正一,13.3,0.3618462515910678,4.812555146161202,1,,曇,障,2750.0
2023-11-12,3,202303030412,リーゼントミニー,古川奈穂,[西]矢作芳人,40.2,0.268861975577736,10.808251418224987,1,9.6 - 20.3 - 31.1 - 42.9 - 55.1 - 68.1 (31.1-37.0),曇,ダ,1150.0
2023-11-11,8,202308030301,レオテミス,岩田望来,[西]高柳大輔,25.8,0.1248928066272749,3.2222344109836922,1,12.2 - 23.2 - 35.5 - 47.9 - 60.7 - 72.7 - 85.5 (35.5-37.6),曇,ダ,1400.0
2023-11-11,8,202308030305,オスカーブレーヴ,浜中俊,[西]吉村圭司,12.4,0.2732275241404411,3.3880212993414696,1,12.9 - 24.7 - 36.9 - 50.2 - 63.9 - 76.5 - 88.3 - 99.3 - 110.4 (36.9-33.9),晴,芝,1800.0
2023-11-11,5,202305050301,イーストウィッチ,石川裕紀,[東]蛯名正義,57.2,0.1355675404214544,7.754463312107193,1,12.0 - 23.0 - 35.0 - 47.7 - 60.7 - 73.6 - 86.4 - 99.5 (35.0-38.8),曇,ダ,1600.0
2023-11-05,3,202303030211,グレイトゲイナー,松本大輝,[西]森秀行,27.7,0.3844958141982351,10.650534053291112,1,12.2 - 22.9 - 33.8 - 45.4 - 57.2 - 69.6 (33.8-35.8),曇,芝,1200.0
2023-11-04,3,202303030103,フクノワカバ,鷲頭虎太,[西]杉山佳明,16.2,0.2992394136268816,4.847678500755482,1,9.4 - 20.2 - 31.3 - 43.3 - 55.7 - 69.1 (31.3-37.8),曇,ダ,1150.0
2023-11-04,3,202303030109,エクロール,荻野極,[西]長谷川浩,44.4,0.1012761712764731,4.4966620046754056,1,12.7 - 23.6 - 35.6 - 47.6 - 59.6 - 71.6 - 83.4 - 95.4 - 108.0 (35.6-36.4),曇,芝,1800.0
2023-10-29,5,202305040904,アースイオス,横山和生,[東]小西一男,51.5,0.0776639547200519,3.999693668082673,1,12.5 - 23.4 - 35.4 - 47.6 - 60.5 - 73.1 - 85.5 - 98.7 (35.4-38.2),曇,ダ,1600.0
2023-10-28,8,202308020804,メイショウザンゲツ,和田竜二,[西]鈴木孝志,40.1,0.1356864557206595,5.441026874398446,1,12.5 - 23.9 - 35.7 - 48.2 - 61.1 - 73.6 - 86.8 (35.7-38.6),晴,ダ,1400.0
2023-10-28,4,202304040506,ワイルドベティ,今村聖奈,[西]今野貞一,21.3,0.1625112968201841,3.4614906222699213,1,12.6 - 23.8 - 36.8 - 50.3 - 63.1 - 75.6 - 88.1 - 100.6 - 113.6 (36.8-38.0),小雨,ダ,1800.0
2023-10-22,8,202308020705,サンライズアース,Ｍ．デム,[西]石坂公一,50.3,0.3986554837365434,20.05237083194813,1,12.7 - 23.4 - 36.3 - 49.2 - 61.5 - 74.1 - 86.2 - 98.0 - 109.7 - 121.4 (36.3-35.2),晴,芝,2000.0
2023-10-21,4,202304040304,スヴァルナ,平沢健治,[西]池江泰寿,6.1,0.5001234296480017,3.05075292085281,1,,雨,障,3250.0
2023-10-21,8,202308020603,キャストロペペ,国分優作,[西]四位洋文,30.7,0.1341347691506151,4.117937412923883,1,12.4 - 23.7 - 37.0 - 50.2 - 63.4 - 75.7 - 88.7 - 101.9 - 115.8 (37.0-40.1),曇,ダ,1800.0
2023-10-15,4,202304040212,シャドウレディー,北村友一,[西]吉岡辰弥,43.7,0.1081964644696192,4.728185497322359,1,11.8 - 22.8 - 34.1 - 46.3 - 58.5 - 71.3 (34.1-37.2),雨,ダ,1200.0
2023-10-15,8,202308020504,シュークリーム,松山弘平,[西]西村真幸,13.8,0.3105200345878209,4.2851764773119285,1,12.6 - 24.2 - 36.2 - 47.7 - 58.7 - 70.0 (36.2-33.8),晴,芝,1200.0
2023-10-14,8,202308020411,ヴィクティファルス,池添謙一,[西]池添学,28.9,0.1676999758324126,4.846529301556724,1,12.0 - 22.9 - 35.7 - 48.1 - 60.5 - 73.0 - 85.6 - 98.1 - 111.3 (35.7-38.3),曇,ダ,1800.0
2023-10-09,35,202335100903,サンタジュリア,大坪慎,[地]櫻田浩樹,92.8,0.1713937303414694,15.90533817568836,1,,曇,ダ,1400.0
2023-10-07,5,202305040104,エンパス,石橋脩,[西]西園正都,17.0,0.2109078960044597,3.585434232075815,1,7.1 - 18.2 - 29.8 - 42.5 - 55.5 - 68.2 - 81.1 (29.8-38.6),晴,ダ,1300.0
2023-10-07,54,202354100707,ドリームプリンス,長尾翼玖,[地]細川忠義,77.7,0.1042216946017772,8.098025670558089,1,,曇,ダ,1400.0
2023-10-01,35,202335100106,ストームブレイカー,阿部英俊,[地]工藤裕孝,44.1,0.2757545845642113,12.16077717928172,1,,雨,ダ,1200.0
2023-09-30,54,202354093005,ダノンシティ,大澤誠志,[地]細川忠義,5.8,0.6356177662142575,3.686583044042693,1,,曇,ダ,1400.0
2023-09-24,9,202309040710,グレイトゲイナー,池添謙一,[西]森秀行,125.3,0.0509213296345035,6.380442603203289,1,12.3 - 23.4 - 34.5 - 45.2 - 56.2 - 67.9 (34.5-33.4),晴,芝,1200.0
2023-09-24,35,202335092408,シュテルンロット,山本政聡,[地]佐藤雅彦,12.7,0.5891971344559584,7.482803607590672,1,,晴,ダ,1200.0
2023-09-24,35,202335092402,ザブルース,鈴木祐,[地]飯田弘道,15.4,0.3771721805444368,5.808451580384327,1,,晴,芝,1000.0
2023-09-24,6,202306040712,コスモノアゼット,丹内祐次,[東]伊藤大士,49.6,0.0983121941993869,4.87628483228959,1,11.9 - 22.3 - 33.7 - 46.1 - 58.4 - 71.4 (33.7-37.7),晴,ダ,1200.0
2023-09-23,55,202355092309,アイメイドイット,倉富隆一,[地]山田義人,7.2,0.4268905392844569,3.07361188284809,1,,曇,ダ,1400.0
2023-09-23,55,202355092311,キタカラキタオペラ,倉富隆一,[地]川田孝好,20.6,0.1592469672568088,3.280487525490262,1,,曇,ダ,1300.0
2023-09-23,9,202309040604,クリノファンタジア,河原田菜,[西]石橋守,23.6,0.1924333346768272,4.5414266983731215,1,12.1 - 23.0 - 34.7 - 46.4 - 58.8 - 71.4 - 85.5 (34.7-39.1),曇,ダ,1400.0
2023-09-23,55,202355092306,コンフィテオール,飛田愛斗,[地]三小田幸,23.5,0.5398932289404907,12.687490880101532,1,,曇,ダ,1400.0
2023-09-23,55,202355092303,ハニートラップ,吉本隆記,[地]井樋明正,14.3,0.4772954422266577,6.825324823841205,1,,曇,ダ,1300.0
2023-09-18,6,202306040507,デルマオシダシ,勝浦正樹,[東]鈴木慎太,56.3,0.0813998039330069,4.582808961428288,1,12.6 - 24.0 - 36.9 - 50.5 - 63.6 - 76.9 - 90.2 - 103.1 - 115.6 (36.9-38.7),晴,ダ,1800.0
2023-09-18,35,202335091811,ヴィーグリーズ,大坪慎,[地]橘友和,26.6,0.1681464098550577,4.472694502144535,1,,曇,ダ,1200.0
2023-09-17,6,202306040404,マリンバンカー,岩部純二,[東]南田美知,51.3,0.105420827792685,5.40808846576474,1,12.6 - 23.9 - 35.8 - 47.8 - 59.2 - 70.5 (35.8-34.7),晴,芝,1200.0
2023-09-17,6,202306040401,ムーム,藤田菜七,[西]杉山佳明,16.8,0.2212406346044506,3.7168426613547703,1,12.2 - 22.8 - 34.6 - 47.3 - 60.0 - 73.2 (34.6-38.6),曇,ダ,1200.0
2023-09-17,9,202309040408,オラヴェリタス,古川奈穂,[西]寺島良,25.6,0.1855998022624372,4.751354937918392,1,12.8 - 23.5 - 36.4 - 48.7 - 61.1 - 73.9 - 86.8 - 100.1 - 114.4 (36.4-40.5),晴,ダ,1800.0
2023-09-16,9,202309040303,ナムラフッカー,鮫島克駿,[西]村山明,105.5,0.0427791205802451,4.513197221215858,1,12.8 - 23.9 - 35.6 - 49.0 - 62.2 - 74.5 - 85.7 - 96.6 - 108.3 (35.6-33.8),晴,芝,1800.0
2023-09-16,9,202309040306,ダディーズウォリア,浜中俊,[西]千田輝彦,30.7,0.1207220163539372,3.706165902065872,1,12.9 - 24.2 - 35.4 - 49.2 - 61.9 - 74.0 - 86.4 - 99.1 - 111.9 - 125.6 (35.4-39.2),晴,ダ,2000.0
2023-09-10,9,202309040211,テイエムスパーダ,富田暁,[西]木原一良,112.6,0.0293851256222052,3.3087651450603053,1,11.9 - 22.4 - 33.5 - 44.4 - 55.5 - 67.2 (33.5-33.7),曇,芝,1200.0
2023-09-10,36,202336091003,ノーザンピーク,塚本涼人,[地]酒井仁,10.6,0.4720661227693117,5.003900901354704,1,,晴,ダ,1300.0
2023-09-09,54,202354090905,シュクメルリ,永森大智,[地]中西達也,78.1,0.6317698930529725,49.34122864743715,1,,晴,ダ,1300.0
2023-09-09,9,202309040104,メイショウキルギス,池添謙一,[西]高橋亮,12.6,0.2414599127530844,3.0423949006888633,1,13.2 - 25.1 - 38.7 - 51.2 - 64.3 - 77.2 - 89.9 - 103.0 - 117.2 (38.7-40.0),晴,ダ,1800.0
2023-09-03,4,202304030805,テリオスルル,戸崎圭太,[東]田島俊明,12.6,0.2487876881825203,3.1347248710997557,1,12.8 - 24.4 - 37.0 - 50.0 - 62.9 - 75.2 - 86.8 - 98.0 - 109.6 (37.0-34.4),晴,芝,1800.0
2023-09-03,4,202304030804,ケイツークローン,水沼元輝,[東]清水英克,328.1,0.0114006910242251,3.7405667250482555,1,12.6 - 23.6 - 34.6 - 47.2 - 60.3 - 72.3 - 84.2 - 96.5 - 108.8 - 121.1 - 133.9 (34.6-37.4),晴,芝,2200.0
2023-09-03,4,202304030810,タイセイエピソード,Ｍ．デム,[西]杉山晴紀,52.5,0.1022075891665708,5.365898431244967,1,12.5 - 23.2 - 35.1 - 47.8 - 60.5 - 73.2 - 86.4 - 99.2 - 112.4 (35.1-39.2),晴,ダ,1800.0
2023-09-02,4,202304030701,ウィンドリッパー,平沢健治,[西]清水久詞,6.1,0.4994515806699967,3.0466546420869793,1,,曇,障,2850.0
2023-09-02,1,202301020705,スプリングノヴァ,亀田温心,[西]鮫島一歩,31.3,0.1213294592502695,3.7976120745334354,1,7.2 - 18.8 - 31.1 - 43.6 - 55.9 - 68.0 - 79.8 - 92.0 (31.1-36.1),晴,芝,1500.0
2023-09-02,1,202301020704,オブシディアン,富田暁,[東]浅野洋一,26.9,0.221317808385479,5.953449045569385,1,6.9 - 17.9 - 29.8 - 42.5 - 55.3 - 67.8 - 80.8 - 93.7 - 106.8 (29.8-39.0),晴,ダ,1700.0
2023-09-02,4,202304030703,キョウエイジョイ,永野猛蔵,[東]中川公成,27.9,0.1864692281857174,5.202491466381515,1,11.9 - 22.7 - 34.6 - 46.9 - 59.2 - 72.1 (34.6-37.5),曇,ダ,1200.0
2023-09-02,4,202304030711,ラブリークイーン,柴田善臣,[東]嘉藤貴行,132.7,0.0336088554573231,4.4598951191867755,1,12.8 - 24.1 - 36.5 - 49.2 - 61.8 - 74.3 - 87.0 - 99.3 - 112.1 (36.5-37.8),曇,ダ,1800.0
2023-08-27,4,202304030605,ベストオブユー,吉田隼人,[東]久保田貴,50.1,0.0742389174911659,3.7193697663074117,1,13.0 - 25.0 - 38.4 - 52.3 - 65.3 - 76.9 - 87.8 - 99.2 (38.4-33.9),晴,芝,1600.0
2023-08-27,10,202310030610,グラストンベリー,川須栄彦,[西]藤岡健一,176.4,0.0772588909467691,13.62846836301007,1,6.9 - 17.4 - 28.6 - 40.8 - 52.7 - 64.8 - 77.0 - 90.0 - 103.9 (28.6-39.1),晴,ダ,1700.0
2023-08-26,4,202304030503,ケイトポムドゥパン,宮崎北斗,[東]中川公成,13.2,0.3742062108833421,4.939521983660115,1,12.3 - 23.4 - 35.1 - 47.7 - 60.0 - 73.1 (35.1-38.0),晴,ダ,1200.0
2023-08-20,10,202310030406,アイファーシアトル,藤懸貴志,[西]鮫島一歩,15.8,0.2856108619939884,4.512651619505017,1,11.9 - 22.1 - 33.3 - 45.5 - 57.9 (33.3-35.8),晴,ダ,1000.0
2023-08-20,1,202301020407,ワレハウミノコ,富田暁,[西]武英智,104.6,0.0665911852765718,6.96543797992941,1,12.2 - 23.1 - 35.2 - 48.2 - 60.9 - 73.9 - 86.8 - 99.4 - 111.7 - 124.3 (35.2-37.5),曇,芝,2000.0
2023-08-19,1,202301020307,マテンロウカノン,横山和生,[東]萩原清,25.9,0.1948849191619492,5.047519406294484,1,12.1 - 23.2 - 35.7 - 48.6 - 61.5 - 74.3 - 86.5 - 98.8 - 110.6 - 122.4 (35.7-35.9),曇,芝,2000.0
2023-08-12,4,202304030104,ヒサメ,松岡正海,[東]田中剛,208.2,0.0538360996335971,11.208675943714915,1,12.7 - 24.0 - 36.4 - 49.3 - 62.0 - 74.6 - 87.7 - 100.6 - 113.3 (36.4-38.7),曇,ダ,1800.0
2023-08-12,10,202310030101,テーオーコンドル,五十嵐雄,[西]宮徹,34.1,0.293824227981549,10.019406174170822,1,,晴,障,2860.0
2023-08-06,35,202335080604,フェザースピリット,小林凌,[地]佐藤敏彦,8.3,0.3791903075733023,3.1472795528584094,1,,晴,ダ,1200.0
2023-08-05,43,202343080507,ハートロック,小杉亮,[地]岡林光浩,13.4,0.3612127775855082,4.840251219645809,1,6.9 - 19.6 - 33.4 - 46.2 - 58.7 - 71.3 - 84.5 - 98.1 (33.4-39.4),晴,ダ,1500.0
2023-08-05,43,202343080508,デルマアメミット,川島正太,[地]坂本昇,6.9,0.5550409803266643,3.8297827642539835,1,12.5 - 24.1 - 36.3 - 48.6 - 61.2 - 74.6 (36.3-38.3),晴,ダ,1200.0
